terbinafine	increases_auc	venlafaxine	EVIDENCE FOR	4.9	http://www.ncbi.nlm.nih.gov/pubmed/17687273	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/terbinafine_increases_auc_venlafaxine.html
clarithromycin	increases_auc	atorvastatin	EVIDENCE FOR	5.381	http://www.ncbi.nlm.nih.gov/pubmed/15518608	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_increases_auc_atorvastatin.html
paroxetine	increases_auc	risperidone	EVIDENCE FOR	4.0	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/08320ea3-8f93-6f04-5d1c-f69af3eb5a81	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_increases_auc_risperidone.html
cimetidine	increases_auc	amitriptyline	EVIDENCE FOR	2.26	http://www.ncbi.nlm.nih.gov/pubmed/3788228	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cimetidine_increases_auc_amitriptyline.html
erythromycin	increases_auc	beta-hydroxy-simvastatin	EVIDENCE FOR	3.9	http://www.ncbi.nlm.nih.gov/pubmed/9728898	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_increases_auc_beta-hydroxy-simvastatin.html
itraconazole	increases_auc	beta-hydroxy-lovastatin	EVIDENCE FOR	8.559	http://www.ncbi.nlm.nih.gov/pubmed/9690949	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/itraconazole_increases_auc_beta-hydroxy-lovastatin.html
erythromycin	increases_auc	simvastatin	EVIDENCE FOR	6.3	http://www.ncbi.nlm.nih.gov/pubmed/9728898	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_increases_auc_simvastatin.html
diltiazem	increases_auc	triazolam	EVIDENCE FOR	2.835	http://www.ncbi.nlm.nih.gov/pubmed/8612379	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/diltiazem_increases_auc_triazolam.html
quinidine	increases_auc	venlafaxine	EVIDENCE FOR	3.85	http://www.ncbi.nlm.nih.gov/pubmed/12544511	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/quinidine_increases_auc_venlafaxine.html
nefazodone	increases_auc	alprazolam	EVIDENCE FOR	2.0	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_increases_auc_alprazolam.html
fluconazole	increases_auc	triazolam	EVIDENCE FOR	2.46	http://www.ncbi.nlm.nih.gov/pubmed/8730978	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluconazole_increases_auc_triazolam.html
diltiazem	increases_auc	beta-hydroxy-lovastatin	EVIDENCE FOR	3.57	http://www.ncbi.nlm.nih.gov/pubmed/9797793	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/diltiazem_increases_auc_beta-hydroxy-lovastatin.html
cimetidine	increases_auc	imipramine	EVIDENCE FOR	2.72	http://www.ncbi.nlm.nih.gov/pubmed/3792426	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/cimetidine_increases_auc_imipramine.html
erythromycin	increases_auc	midazolam	EVIDENCE FOR	4.417	http://www.ncbi.nlm.nih.gov/pubmed/8453848	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_increases_auc_midazolam.html
fluvoxamine	increases_auc	theophylline	EVIDENCE FOR	3.33	http://www.ncbi.nlm.nih.gov/pubmed/9029748	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluvoxamine_increases_auc_theophylline.html
fluvoxamine	increases_auc	thioridazine	EVIDENCE FOR	3.0	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/56b3f4c2-52af-4947-b225-6808ae9f26f5	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluvoxamine_increases_auc_thioridazine.html
clarithromycin	increases_auc	pravastatin	EVIDENCE FOR	2.1	http://www.ncbi.nlm.nih.gov/pubmed/15518608	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_increases_auc_pravastatin.html
paroxetine	increases_auc	nortriptyline	EVIDENCE FOR	4.88	http://www.ncbi.nlm.nih.gov/pubmed/11673748	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/paroxetine_increases_auc_nortriptyline.html
ketoconazole	increases_auc	simvastatin	EVIDENCE FOR	12.55	http://www.ncbi.nlm.nih.gov/pubmed/16580903	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ketoconazole_increases_auc_simvastatin.html
clarithromycin	increases_auc	midazolam	EVIDENCE FOR	8.45	http://www.ncbi.nlm.nih.gov/pubmed/16432272	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_increases_auc_midazolam.html
clarithromycin	increases_auc	midazolam	EVIDENCE FOR	7.0	http://www.ncbi.nlm.nih.gov/pubmed/9728893	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_increases_auc_midazolam.html
clarithromycin	increases_auc	triazolam	EVIDENCE FOR	5.255	http://www.ncbi.nlm.nih.gov/pubmed/9757151	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/clarithromycin_increases_auc_triazolam.html
itraconazole	increases_auc	atorvastatin	EVIDENCE FOR	2.5	http://www.ncbi.nlm.nih.gov/pubmed/11061579	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/itraconazole_increases_auc_atorvastatin.html
erythromycin	increases_auc	triazolam	EVIDENCE FOR	2.06	http://www.ncbi.nlm.nih.gov/pubmed/3771812	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/erythromycin_increases_auc_triazolam.html
fluvoxamine	increases_auc	lansoprazole	EVIDENCE FOR	9.03	http://www.ncbi.nlm.nih.gov/pubmed/15963095	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluvoxamine_increases_auc_lansoprazole.html
fluvoxamine	increases_auc	lansoprazole	EVIDENCE FOR	3.82	http://www.ncbi.nlm.nih.gov/pubmed/16778714	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluvoxamine_increases_auc_lansoprazole.html
fluoxetine	increases_auc	desipramine	EVIDENCE FOR	4.8	http://www.ncbi.nlm.nih.gov/pubmed/8195463	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluoxetine_increases_auc_desipramine.html
fluoxetine	increases_auc	desipramine	EVIDENCE FOR	7.43	http://www.ncbi.nlm.nih.gov/pubmed/1544284	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/fluoxetine_increases_auc_desipramine.html
ketoconazole	increases_auc	triazolam	EVIDENCE FOR	22.4	http://www.ncbi.nlm.nih.gov/pubmed/7995001	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ketoconazole_increases_auc_triazolam.html
ketoconazole	increases_auc	triazolam	EVIDENCE FOR	9.16	http://www.ncbi.nlm.nih.gov/pubmed/8632299	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/ketoconazole_increases_auc_triazolam.html
nefazodone	increases_auc	midazolam	EVIDENCE FOR	4.56	http://www.ncbi.nlm.nih.gov/pubmed/14551182	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_increases_auc_midazolam.html
diltiazem	increases_auc	simvastatin	EVIDENCE FOR	4.817	http://www.ncbi.nlm.nih.gov/pubmed/10741630	EV_PK_DDI_NR	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/diltiazem_increases_auc_simvastatin.html
nefazodone	increases_auc	triazolam	EVIDENCE FOR	4.0	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f	Non_traceable_Drug_Label_Statement	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_increases_auc_triazolam.html
nefazodone	increases_auc	triazolam	EVIDENCE FOR	3.899	http://www.ncbi.nlm.nih.gov/pubmed/8830062	EV_PK_DDI_RCT	https://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/dikb-web/nefazodone_increases_auc_triazolam.html
